12.399646051620747,0.651712764039355,43,53,58,71,110
16.695029456426376,23.688988581546646,17,21,61,63,117
24.529310668149655,7.111968717073924,39,41,63,75,84
20.127823353601915,6.28605526707627,17,45,46,52,115
28.703524197024638,7.778052720735913,51,53,69,98,110
23.441901068773067,35.21088341505347,25,49,63,85,92
14.60798409310503,11.932454159186635,11,23,27,29,88
32.72153937971654,12.64373191636913,7,13,64,85,128
23.97121285746938,0.945964020240039,68,76,90,104,106
32.488300820701376,12.726415462425036,43,58,81,106,125
26.08516748234448,35.55204864585761,32,46,47,115,117
37.97162263249329,-0.21260198444392497,48,58,89,104,116
16.907404880265766,10.762925996192811,7,37,53,77,118
24.4411845132208,-1.2076630119843297,7,23,33,58,97
22.15064963222816,9.994789354047018,19,56,101,102,103
23.24502187322388,29.5411369760574,53,54,98,105,129
19.71342848010056,4.79121212798016,37,92,97,103,109
24.840716884048984,8.79300624338213,63,85,90,121,129
22.02221514151805,20.898885337079932,52,76,89,114,117
12.487597645885465,16.282051480717662,17,21,61,115,117
20.143036001347078,39.53428425638955,46,47,50,85,92
33.25163459778733,-2.5739772367220652,11,18,30,76,97
16.59644889984755,9.718465466865496,53,54,61,63,117
22.821970725911715,6.360170088054212,44,47,96,115,117
13.897289250617689,11.99875410088966,46,47,65,92,115
36.6065003091445,10.39227733460501,12,26,101,105,129
26.82545300981325,10.838382852158542,34,35,42,60,116
13.064625702320534,1.8296834484598468,47,81,86,115,117
26.05143328655526,12.973993437702504,47,50,85,97,117
16.895750580940692,24.17280628928553,47,60,92,115,126
27.772346448140397,28.006459416251708,25,49,63,85,129
22.23832624261192,22.515430856258863,53,54,92,98,105
14.57274608938203,3.4721164353228158,15,44,64,115,117
19.265267788749263,17.875664059849417,46,47,92,104,115
26.239775130613953,38.2696140505327,25,49,98,105,129
23.760932126774527,34.9789942426383,50,80,90,92,98
32.31177818140238,9.805147207399067,54,74,78,117,123
17.767226114487453,18.24444035009741,45,47,92,94,115
43.13485378902023,5.743312911444581,34,57,100,113,129
21.3875079201136,21.11410897027666,14,85,92,98,101
27.35413320965695,14.88595441139113,47,50,80,105,129
11.685001672921434,18.377865661265457,47,49,74,115,117
15.57937224220099,22.981669664491577,47,56,61,85,92
26.138171274476655,15.042521395787784,21,24,29,85,129
26.469271344590226,8.433306508245499,21,70,95,101,117
21.18455003503037,5.438402187705131,20,26,90,92,103
22.367734803824913,39.957324689191154,25,49,50,85,92
28.326410825835367,21.59092797060489,46,47,98,105,129
15.55627739273741,6.393743619869821,47,49,82,115,117
29.689422808157424,1.774144833070647,44,52,74,103,104
20.437359077660084,39.42456831857701,42,47,50,85,92
22.75335577269375,23.349360098879632,12,85,88,92,119
27.003751896050467,22.499344329184932,42,47,50,85,129
28.832891855366938,24.764588470971564,49,92,98,105,122
37.18155716445597,8.140166335825235,13,19,64,104,125
29.452166273424268,4.893347161645017,27,33,84,87,123
30.847176920123836,9.86157438659986,25,50,105,122,129
37.926788863203,0.29261211297606954,70,74,81,102,124
20.496943655249325,29.320524240863985,48,49,50,85,92
29.707738174046494,24.396215070520537,30,39,84,117,129
24.31403886828378,20.7496621640346,50,85,90,92,116
29.816498444965884,6.150797826813,53,63,72,96,111
27.99802302548052,13.307006442658473,38,69,72,85,92
27.259774070436453,20.003607315457597,7,12,35,105,128
36.00741897013664,11.113861754636849,9,58,80,85,92
13.905777127736616,27.016121183956752,14,53,87,88,102
16.358684652974212,1.665696574690777,7,11,61,72,92
24.927034270933987,18.282138708046435,47,50,85,92,101
24.837476155684165,31.852343479344583,13,43,85,92,125
30.343185126885146,20.405423327014134,32,63,85,92,98
21.06963737090765,32.28042831805095,25,47,50,85,92
17.80698284659915,19.35915748240866,29,33,54,78,94
31.069079987884507,21.225476404717604,32,34,79,86,99
22.237972760890333,39.32348471539619,40,49,50,85,92
27.08482279892545,34.06022316033311,12,49,50,85,92
20.376365298292235,50.29808846375184,10,32,85,92,121
33.131793473104935,3.16016079537063,51,75,92,127,128
28.64821558177926,16.094584793056487,68,85,92,116,122
19.014479302844105,24.74318241055262,48,50,85,92,112
18.577641567441596,2.8500198306485953,20,40,58,92,119
16.24511490773748,4.072363268847245,11,14,34,52,92
34.06836350201431,10.659468693187819,13,74,92,109,117
20.84817188291478,-6.099424701344933,24,56,87,92,113
29.529715458953454,28.295652100571225,32,38,50,85,92
18.490445546386127,6.734965572175306,72,74,93,97,118
25.626274299880883,21.71744693923083,49,50,85,92,97
19.755489437110853,40.26620076695071,25,49,85,92,121
23.008618425397888,19.373101657166544,8,57,72,92,125
18.89848046315592,38.44706953889702,50,56,60,85,92
27.641972910857994,7.755701245906097,27,63,76,94,116
31.583512433336757,3.165515094662811,39,64,67,91,94
28.27439920905926,14.711951969787142,50,85,89,92,107
24.525208234010208,18.444423496880894,19,85,92,106,121
30.431510989187522,7.488396431841187,30,85,92,104,121
23.043897843687823,10.82502353644765,9,15,35,81,83
19.398101558913368,32.03799087682235,36,76,85,88,92
22.605826317538057,8.650125015579686,37,50,54,85,121
16.890576479455284,26.281605868098968,15,85,92,121,122
32.98253170484702,-0.566780152269575,51,75,107,109,126
30.2770974332814,5.436102314696382,44,55,69,99,102
20.082290491707294,17.067983558622874,36,54,56,121,125
32.085414753343166,19.410666267960146,50,62,85,92,101
29.538175798948927,21.895224328189475,6,13,65,85,92
12.798602055279849,3.4322666638751786,25,33,51,92,121
22.892868260308532,1.2523017326395676,52,59,74,79,121
19.449244417355608,23.061259023601874,26,47,85,92,121
23.111794799680904,20.933048660593478,29,79,85,92,121
17.817937232228104,3.595659455579086,15,17,64,94,121
20.065242469984362,23.129795567808944,85,92,102,121,122
21.97275416680648,26.06302219816965,14,63,85,92,121
15.351578451803167,-2.0392288884780303,54,59,66,70,121
19.637225576799125,20.26700008394093,22,49,85,92,121
12.687715382886294,4.586617873285118,31,38,92,100,121
10.584829161693204,8.90449289479021,25,28,29,49,117
22.46532983839107,3.5293340825037656,12,52,59,78,112
20.244153272882066,22.593809503858335,32,53,85,92,121
26.06739016452385,1.1543149544700193,16,53,92,99,121
25.74266785089513,21.13643788914432,49,85,92,96,121
20.62103321498919,25.03664345824146,32,85,92,118,121
19.7046497794738,5.1320163862464225,13,80,92,93,121
37.071183956323004,-0.7447915317488694,22,41,90,113,126
16.814292385211314,2.8337633243070344,12,16,76,92,121
11.571241619480752,2.6908058663789167,26,59,60,108,121
24.673811638181917,15.017259373891122,92,104,121,127,129
31.254661444931443,3.963193818286777,41,49,97,121,127
20.40225752273139,3.340266121025854,10,15,35,76,81
31.46254496667306,17.565900048950613,17,55,79,82,124
30.105273469954135,10.64728881238721,12,41,90,93,103
21.572623061620114,4.55065438067249,25,46,68,87,100
24.22603514421938,25.29766056928347,15,98,106,108,117
37.9735259702478,-1.911238398010479,11,18,43,71,103
11.525931107936119,5.597474387416011,8,72,76,112,119
16.411822897434693,5.731097834843841,26,39,59,76,121
30.588798708758915,2.869043615839605,13,18,31,61,110
20.04907098764781,15.49768312593262,18,36,88,100,104
33.780229417165664,25.663580598760614,42,64,96,117,120
33.32297995351444,17.679675304516703,13,25,50,88,109
26.209038223213415,56.90446304937879,35,37,64,75,98
24.17587124304418,41.204475826675335,14,32,52,108,111
32.932065706512596,5.175438139427191,16,19,53,57,102
31.12332348707058,10.901701269659295,33,38,57,117,124
26.039003414168658,52.61057587267228,32,35,52,108,111
31.645319207692374,6.735205152601165,26,56,80,104,123
21.984454998439393,2.0407578307334395,11,20,34,45,46
24.22666375750884,25.29828394905721,98,98,106,108,115
40.17835744599375,3.321799801434915,18,42,58,69,71
17.959485884346165,11.865863955225242,30,38,110,117,120
34.03252306540068,17.14367351351312,44,85,93,97,114
23.701031713269476,25.51655275758879,17,42,60,67,98
30.291078979763746,11.58976502543483,38,49,75,111,112
23.175855180999235,23.4726471853163,45,108,115,120,128
17.80709354064515,16.882247157470694,22,64,96,117,117
17.34011174631817,4.017712535851296,31,51,68,101,108
23.088527939560514,7.9470626303989915,35,37,64,108,111
30.88091629744669,0.6065910649617299,18,42,50,80,90
28.560183600049836,15.641220782830555,67,75,89,91,98
21.3054163381258,3.33346324445152,6,43,75,92,111
25.806205436671156,16.285722202102477,16,33,64,108,111
30.99007248225886,15.51187968832994,34,58,83,119,120
96.07984693971096,-0.25666812033779013,51,75,94,96,98
26.305541945346977,11.023217203862174,52,75,83,108,111
26.652252188894078,16.68806338030256,50,52,85,108,111
23.255310870123136,52.137987980371726,14,32,52,108,120
23.352445943597857,51.94291383011807,42,64,64,75,98
30.62892203328688,27.153860631163834,19,77,98,105,111
19.448272657743143,4.252837896266128,35,43,52,108,111
22.577651945392972,18.888589093678227,35,52,108,120,129
30.89056957754434,10.80009997240128,31,44,71,81,124
18.786958881524146,7.455924871327679,52,55,64,108,111
31.822758890063817,33.98813290665601,33,77,85,108,120
23.40781487919697,42.20244925190339,23,52,77,98,108
22.61570299780443,7.290722038416084,15,97,108,111,129
30.96796124852633,10.031333731177547,52,99,108,111,125
7.385191981242353,-5.8188024117136665,28,29,52,108,120
21.092327526000716,72.08675099622535,22,35,55,75,98
30.457098295365608,29.350643201452666,15,46,78,98,105
14.996166765003766,1.3445733539557891,50,52,86,108,111
22.01375627088132,7.763268737754378,79,95,102,108,111
37.3262277817337,7.583716148337462,9,16,80,81,92
26.30750970229647,5.986222283159991,8,30,38,69,89
22.79498549675226,7.542070802470881,12,53,94,108,111
29.737153172589963,5.442456763399468,47,48,95,99,111
28.289100786398265,24.448996161413778,67,69,93,98,127
17.295742715153672,-1.3277671065332295,9,68,70,74,119
14.648274547489653,4.7921730186672225,14,43,66,108,111
15.07896657618839,4.568300951442329,47,71,84,108,111
19.63641995152757,67.44598707071738,32,35,55,75,98
27.425545620796576,13.287988610861825,55,75,98,100,127
19.935562865500025,54.188770876590034,37,64,75,98,129
20.396563786080417,4.422263825109447,35,37,52,108,111
