38.56784622738432,15.36758897074957,18,60,61,95,97,124,128
43.29866764816689,11.622233387216584,31,61,65,95,97,124,128
49.68167943908331,11.1863350706113,61,80,84,95,97,124,128
39.64113998229533,12.03703812672913,61,64,95,97,115,124,128
37.86491393555026,21.356876939657102,61,63,66,95,97,124,128
24.49230668213564,18.179170719800947,20,61,95,97,98,124,128
44.23068875704377,9.96020658765569,33,61,95,97,115,124,128
46.68100802451298,5.7696764103345455,59,61,95,96,97,124,128
42.89086981551002,17.69139634253508,61,66,95,97,106,124,128
41.727134882771004,13.88202583238854,48,61,75,95,97,124,128
39.36000636668692,6.1597731890683205,22,31,61,95,97,124,128
35.87459831179842,1.9962012366966886,61,83,95,97,124,127,128
50.76437659339986,4.522609651178137,61,93,95,97,104,124,128
39.8339155148993,18.109689759167942,37,61,65,95,97,124,128
38.46923334832818,2.13325927981416,23,52,61,95,97,124,128
46.45892452014094,1.7692988262919132,47,61,90,95,97,124,128
50.65079703803252,0.8199052063780199,38,95,97,104,121,124,128
45.421406030657444,6.2796180710219485,76,95,97,104,112,124,128
40.549504213216586,16.957091005933968,41,83,95,97,104,124,128
45.02114173934183,9.58333321392046,35,95,97,101,104,124,128
46.54722257488267,-2.097002933166233,89,90,95,97,104,124,128
48.27045552956276,6.220689996811346,95,97,104,113,124,126,128
27.925941070384834,21.745426741820115,21,29,95,97,104,124,128
44.45497135479277,10.497357553572003,18,69,95,97,104,124,128
33.26450083105886,23.205519818331783,12,95,97,104,120,124,128
49.24841966263062,6.3485190112413505,41,71,95,97,104,124,128
45.50597629231689,6.68143067221529,95,97,104,108,117,124,128
43.25837883964659,4.741939385786869,20,55,95,97,104,124,128
52.889694203012034,9.008517670974326,39,95,97,104,111,124,128
46.763810131261195,4.1917066768974465,28,75,95,97,104,124,128
48.21216446626613,6.2144030247088615,40,95,97,104,118,124,128
42.81259329128153,20.972341836507315,41,61,97,104,111,124,128
42.07541630333611,21.888347996091003,31,61,97,104,111,124,128
43.75270739542782,8.036250421671983,10,76,97,104,111,124,128
32.89863256344918,10.221156755093952,86,97,104,111,120,124,128
32.69390157740591,18.858727192418417,29,97,102,104,111,124,128
50.911054250306115,9.503868170320805,41,97,104,109,111,124,128
42.78944348698683,0.9404393497401756,17,97,104,111,112,124,128
58.288727537673275,-0.42347964848388087,97,102,104,111,118,124,128
44.29855965430228,-0.8128692339402526,20,92,97,104,111,124,128
38.157908972226124,13.96117241390532,71,97,104,111,124,125,128
53.75868669340446,1.3102204624350042,59,96,97,104,111,124,128
40.67105700157818,13.463557427606295,63,97,100,104,111,124,128
55.6172469936519,6.971343672992469,31,97,104,111,116,124,128
42.9673316935784,8.93495760394643,54,74,97,104,111,124,128
42.1442827421217,15.120164723351056,35,65,97,104,111,124,128
40.4160756526061,11.504126305337142,9,30,104,111,118,124,128
54.67122223983951,1.0228373625612084,27,59,104,111,118,124,128
46.757918057968396,10.38002230148145,34,86,104,111,118,124,128
41.527944002170045,9.239969097382673,63,100,104,111,118,124,128
39.02536378045836,5.276185435058294,54,104,111,118,124,125,128
29.484399682236536,11.158066838154532,43,88,104,111,118,124,128
45.319101234149855,-0.07970379660615784,17,21,104,111,118,124,128
26.49233786869516,19.78853664769616,98,104,111,118,122,124,128
44.69364143663217,6.555679537648592,7,19,104,111,118,124,128
51.30469841498949,5.762461910018183,44,86,104,111,118,124,128
41.32603806097426,5.32014720130169,36,56,104,111,118,124,128
45.6117215196327,15.295661694155278,44,104,106,111,118,124,128
28.645699744476108,21.114547251091462,98,104,106,111,118,124,128
42.391193503921066,7.274848549584827,18,55,104,111,118,124,128
29.227881135099143,23.022664532376528,16,104,111,118,123,124,128
42.24625898102819,10.771499147847909,90,104,111,118,123,124,128
46.05409361308486,0.4703545175795045,17,100,104,111,118,124,128
52.63623427616814,3.3812592826237773,73,104,111,118,122,124,128
50.640278710216045,11.331122199162278,42,66,104,111,118,124,128
46.42657622307017,11.265949348503735,40,60,104,111,118,124,128
47.014856090742754,12.230923993670823,8,35,104,111,118,124,128
58.41695427285786,4.362063544635115,10,78,104,111,118,124,128
41.527944002170045,9.239969097382673,63,100,104,111,118,124,128
43.365005219433485,5.046307985934416,18,38,104,111,118,124,128
30.16579816257719,12.646449410354759,104,111,116,118,124,128,129
41.3856932787737,11.228563456003005,25,37,104,111,118,124,128
44.236313829456776,6.181592283618247,70,71,104,111,118,124,128
44.14402667517997,8.875111464713246,25,46,104,111,118,124,128
57.39190779165502,2.803645782581097,12,96,104,111,118,124,128
44.47078585785903,9.002360640030497,21,30,104,111,118,124,128
48.64203929751504,4.801791035116079,18,96,104,111,118,124,128
49.20057657987923,2.070840795979977,56,100,104,111,118,124,128
42.688984558178475,11.310474426804769,104,111,114,115,118,124,128
45.25657722936275,8.076186178346585,21,46,104,111,118,124,128
52.420110641886694,1.6411278109464287,47,93,104,111,118,124,128
42.66965199355571,7.372039398636312,104,105,106,111,118,124,128
42.677414028334425,15.578646253356974,80,104,111,118,120,124,128
49.52291679633722,6.403433269406472,64,80,104,111,118,124,128
50.96892384978195,1.8149796262864313,77,92,104,111,118,124,128
34.120804023467926,13.05807765747044,29,48,104,111,118,124,128
42.9079290177944,10.789457827460502,21,64,104,111,118,124,128
42.287071136903116,3.9374781838006707,26,43,104,111,118,124,128
60.314510544868085,0.26398083445200515,79,104,111,118,122,124,128
43.92041637970678,7.690302031747317,46,104,107,111,118,124,128
39.737784458711076,14.431660395633447,76,104,105,111,118,124,128
48.09363086968981,0.47387287409210366,56,93,111,118,122,124,128
39.51324754922172,1.3652077486408374,20,25,111,118,122,124,128
47.27254851237758,1.8829813093501806,22,60,111,118,122,124,128
33.78470849736502,6.663699074560935,58,111,118,122,123,124,128
38.76447260906742,10.996508859084601,65,71,111,118,122,124,128
43.59229262969415,6.151761559927814,24,111,118,122,124,126,128
29.512933195547795,9.441996555633683,90,111,118,122,124,128,129
43.76729527531576,-1.0825390611856276,30,111,118,122,124,126,128
42.67692055813798,0.10801529604188291,20,62,111,118,122,124,128
37.03915851941318,1.657579851867397,20,57,111,118,122,124,128
28.457970160589987,10.04861348708181,111,118,122,124,126,128,129
41.9548638820163,5.324436994938838,22,66,111,118,122,124,128
46.10015983769949,1.0628340530319307,19,107,111,118,122,124,128
37.2162993870939,5.49802011301506,53,64,111,118,122,124,128
47.9878362876409,2.9430746037879825,13,14,111,118,122,124,128
46.07708060991949,4.484653156579494,37,111,117,118,122,124,128
42.85728581621375,1.3290296645538342,92,107,111,118,122,124,128
40.92615247487425,4.5920102934703735,70,111,115,118,122,124,128
41.70754374354511,0.6928435443356454,27,89,111,118,122,124,128
22.88396141932689,13.392841578816721,22,32,111,118,122,124,128
44.25482578951082,10.494859653680837,71,85,111,118,122,124,128
46.801725505979,2.636857473989154,40,100,111,118,122,124,128
45.09265460995919,5.293292606690027,41,47,111,118,122,124,128
41.26414477110232,3.138535807281371,102,111,118,122,124,125,128
44.33499795410496,-0.5266868697403254,91,111,113,118,122,124,128
36.78042821777103,3.0565366801969382,17,92,111,118,122,124,128
40.90109319697914,0.8669286262938886,8,21,111,118,122,124,128
47.69420604452499,3.0182366455486425,44,66,111,118,122,124,128
37.92105610420707,3.1563381058944993,66,111,118,122,124,127,128
47.134532294662506,0.4787880600396382,50,102,111,118,122,124,128
44.300732976278645,11.519072754616886,42,106,111,118,122,124,128
