0.07542187972074467,-0.23896694710080132,50
20.938804547429964,5.035915293459188,17
4.170357522656502,1.846555235487851,25
6.61697950633489,3.758408981226582,68
9.30076122357967,5.258992733020735,89
5.690384917008462,2.3446895826147403,66
5.3430646482031605,2.59309761602743,64
5.032950068667271,2.3438810109967574,38
11.065167129295729,2.619059731241298,33
1.8983781719835806,-0.10225766182263352,105
0.502322827145544,-19.06350827372466,87
3.320081989649645,0.37271265524173186,8
5.203691411603093,3.607640268622132,20
3.0813626425578615,-1.3818047855005227,39
2.7912453614787793,-0.43521741109225165,69
16.329827726018028,18.30757967499776,98
23.629511660133343,-0.6180333694968044,129
3.5196292095310566,1.3934625099286584,6
5.324431108652842,3.4685392297261166,65
13.199212381968518,5.43741796735394,101
5.203691411603093,3.607640268622132,20
4.676784657640478,-1.658434231431528,118
2.6585740143488983,1.6162118838065245,92
6.475612552116242,4.888992075431259,24
16.329827726018028,18.30757967499776,32
5.254512544767351,-2.179714577793258,125
0.502322827145544,-19.06350827372466,87
1.8983781719835808,-0.10225766182263181,105
2.863889407982323,0.8308859488577285,61
8.681682825554159,5.200285974067292,31
1.5222287954018987,-1.3802259304179492,11
3.889541455437229,1.6359245371620357,60
4.052295399878933,0.09529384656306387,122
10.26876470083757,2.058834395011339,126
