18.587981058852314,8.243013853273235,24,44,62,74,89
36.219695614503195,-1.2043532072938767,62,74,81,89,101
26.280141046515556,3.6041676211969564,62,74,82,89,114
19.369540619426267,3.5813927266725827,62,74,87,89,107
17.588693537996605,4.1298458294058005,61,62,74,87,89
19.66168732666635,-1.6418397746697753,59,62,74,89,116
28.514548929977735,10.03640159581006,62,74,83,89,129
21.005526937178345,5.712001202124199,53,62,74,89,99
18.45114238042023,2.14236062143621,62,74,89,112,114
13.01707937396969,1.5936620098752814,62,74,89,110,112
17.68605984095666,1.477740397952229,16,62,74,87,89
25.737221423203195,3.126169571723681,11,62,74,75,89
14.365503507235537,0.8309376477886669,22,28,62,74,89
29.693295458223854,17.709512197684383,32,43,62,74,89
31.708506285593582,14.238859808320782,32,62,74,89,122
22.113109842037055,3.791423238432879,48,53,62,74,89
44.51658183848279,4.8640960765430785,73,81,89,101,128
30.125927682831623,11.406906601148451,76,81,89,96,101
28.71650287549736,4.265286792252653,6,23,81,89,101
34.50217170018297,-0.36950276455765635,35,81,89,101,126
30.114572453924808,6.914781866792362,27,63,81,89,101
29.735949956001214,3.1000768018764915,23,40,81,89,101
30.320564136499552,3.506356526058124,52,63,81,89,101
23.959274007148398,6.798751527469973,17,54,81,89,101
32.419160924830074,3.16213421170727,13,19,81,89,101
40.2728505717152,5.3557942636808145,81,84,89,101,125
47.99545133245705,2.2893976666014035,34,67,81,89,101
29.02262161426608,11.621954918581313,27,79,81,89,101
30.10483799391517,2.967682029499107,50,81,89,93,101
48.85494757884995,3.6846154220277874,65,67,81,89,101
31.95470578594459,0.7822490948743931,25,81,89,91,101
32.368579043540585,10.948846960174459,32,81,89,99,101
34.39035426745923,3.729091266844506,26,81,89,101,103
48.811945037262824,-1.0867116824898717,12,16,81,89,101
28.892868047693735,9.507672254551679,81,89,97,101,103
31.9350330908266,4.312641694301421,81,89,101,116,123
23.720596808165375,8.608590185725792,43,51,81,89,101
34.97597918937192,0.13399225487358066,21,74,81,89,101
34.49977304926144,14.199776640141344,32,81,84,89,101
28.55612876737878,2.979773974485623,81,89,101,110,126
36.726284496477405,6.548571950958881,81,89,101,116,125
32.87588068386074,5.096699431653408,12,81,89,100,101
36.49473354686373,-0.1395220665778719,25,62,81,89,101
28.691215441463456,8.78966621845703,81,89,90,101,102
31.895332450232907,8.668606222477935,45,81,89,101,105
23.720596808165375,8.608590185725792,51,54,81,89,101
24.84938479243776,7.88666419876628,28,81,89,101,122
25.94980105568916,5.051684963069766,81,87,89,101,127
36.364390317964975,9.742394802309201,11,81,89,101,106
26.905594507179426,1.765758699098085,15,52,81,89,101
27.22533444807885,8.45716316360367,43,79,81,89,101
31.012411408968838,7.388280722442918,81,89,94,99,101
