14.137874097265104,3.7116595515779345,14,34,38,40,114
6.475262077512435,2.870938257333703,6,41,45,52,108
7.179554353276751,3.846764263736801,9,42,71,73,122
30.251116523033662,-3.1737976179035994,18,48,51,97,106
20.736223207055666,6.588304518511821,10,46,77,81,87
12.314152491746636,3.30286202267847,25,27,33,65,69
21.104653344029757,1.62436450363119,8,65,80,107,125
9.843049513187582,3.1760191883429605,14,20,39,56,108
31.22562495773953,11.093398856802423,20,30,32,68,119
22.783557489102023,4.912328618836266,6,8,17,41,123
17.74381267958063,20.095380955534242,85,88,102,104,105
8.905364202738367,2.6654091725685234,36,46,59,69,119
12.637023547152303,9.716562640310881,16,29,31,63,86
11.844616639925405,5.267240544168789,28,41,48,114,123
16.740495326268864,5.704162493923458,14,100,118,123,127
14.219036429640823,7.1066012852948575,12,19,20,42,45
14.887936782297457,8.290499518831329,21,65,83,106,129
8.288623052699913,6.104309015602873,11,35,67,69,123
5.20393194122501,4.261283415766697,20,28,34,37,123
14.298007709577348,5.027459108587459,7,80,119,122,129
12.555690346108172,3.0926374579690736,39,66,72,97,106
26.990367225106397,-1.3198355632317147,18,41,48,110,123
21.841161117873444,1.4314446851705722,17,30,107,124,125
13.60355915347682,4.1797570089296565,20,50,68,80,119
10.977583404724175,-2.680799551375758,35,64,72,82,92
10.958646554176822,5.919202620286978,22,48,77,100,123
9.16568950996409,4.925260663929004,12,22,41,108,125
21.562546302093878,13.58873284637425,8,30,32,68,119
28.19256417752534,12.173943941262156,32,65,68,82,106
9.67259715296846,5.139813852120579,41,48,110,123,124
10.027167489772301,4.363206016912976,41,41,81,108,123
16.19246269610352,6.544766990969903,8,17,68,102,119
30.141957220601185,7.0048713174870025,20,30,32,97,106
15.645229511711822,8.79185869829583,28,104,124,126,129
8.803413194479175,2.5604127849347535,27,51,61,63,74
17.76270384914347,4.400119445651708,17,28,68,102,119
12.78217063479394,4.748422918604409,7,100,106,114,121
22.000929803942896,2.913370937542175,39,44,73,89,106
23.116391999925945,0.4772465357179524,20,30,68,82,106
15.576853754454733,3.0116811277061966,68,74,107,112,119
19.592933922090516,2.457157063176264,6,35,86,106,128
14.058603241343977,5.533543499338704,51,79,80,97,106
17.972728668625038,3.7939880537049175,36,73,96,102,106
9.60483021293019,1.763010277973867,10,59,65,68,119
3.5009970162838213,1.6219766755073641,15,40,57,123,125
11.070571671937337,3.3982647492566183,51,54,97,106,110
14.523703725697542,2.157898891634884,65,68,82,97,106
20.02891620260269,16.060985467298302,32,46,65,68,119
12.32659004127157,2.7566610284937516,30,51,67,97,106
13.476636817411364,3.827634491492087,48,51,97,102,106
24.589496088449017,12.015111021676603,32,65,68,82,119
28.07766263973472,-3.2357517134022995,18,45,47,53,106
25.844237587071415,3.835000557044067,68,69,97,106,127
24.741639504886635,6.725718579583662,30,32,66,97,106
17.56813993035397,20.92451972291879,32,65,68,68,119
24.31068976475677,6.806353437789093,30,32,36,68,106
16.036855373244965,5.312939488655117,43,46,111,116,117
10.772471162916096,0.8936743354378207,40,68,82,106,121
12.370379032730135,7.144177023319652,22,64,117,120,121
6.43711616839336,4.150878206005498,9,21,41,57,75
8.731710289934828,4.394817038663151,48,56,97,106,123
16.256517124072893,1.727280603991522,12,40,77,86,100
7.076132736625578,4.497513674013245,26,50,75,105,116
12.937891109533854,11.441705804794983,21,63,85,95,116
19.24578162996175,18.125955445157718,32,39,51,97,106
25.563595100923315,18.77762336649803,32,66,82,102,106
