5.24721580760303,-3.317247648354384,26,29,55,81,110,120
17.31192624669807,2.7951771543464923,55,67,81,110,114,120
23.20304382801224,14.645895229439093,55,77,81,98,110,120
24.493826122657403,1.9120310319799096,19,55,81,110,120,125
20.3840562724987,3.746633614555455,25,55,81,101,110,120
5.824722289892398,-3.4974126982217935,12,55,81,86,110,120
7.361021513191426,0.40341802854811504,7,55,81,91,110,120
12.309449641417519,1.30348014584433,42,55,71,81,110,120
13.25838437612623,3.6123255232507008,15,55,81,110,115,120
20.09955388046472,0.5923865086170677,55,81,92,110,120,128
13.928893049948506,4.513094471928867,9,55,81,110,120,124
13.439982304577116,3.046192034404323,64,81,110,120,121,125
8.452167536090037,0.5791217197270757,26,57,81,110,120,125
7.3482918767885215,-3.9083217529309855,81,90,97,110,120,125
18.82549921662458,5.340062113120242,11,81,94,110,120,125
8.271183550387395,-8.31129133544502,28,81,84,110,120,125
13.40855545985707,-2.175274890157271,75,81,110,118,120,125
21.733706888240306,7.717943622266356,67,81,101,110,120,125
21.925657496583415,4.474003992152227,81,90,102,110,120,125
9.900520615814571,0.7758230358240321,29,44,81,110,120,125
15.311664612348597,4.729195491331974,62,71,81,110,120,125
24.081818395595057,6.099407193549151,81,106,109,110,120,125
13.008317708584944,6.576093946914904,25,81,87,110,120,125
20.312072454528717,3.5356046951472755,81,97,110,111,120,125
15.003312487737867,7.038612253206554,34,58,81,110,120,125
13.741873886396803,8.73071423076518,52,60,81,110,120,125
10.588238396551594,7.166518816429517,50,81,86,110,120,125
11.02602661018409,-0.9793908584553032,69,81,110,112,120,125
6.273284257008211,-4.600069029629706,81,86,110,120,122,125
21.272438581162014,3.763584530463209,41,81,107,110,120,125
21.90195853911274,6.406209364211036,72,80,81,110,120,125
19.069585152769932,6.0974997182577635,81,87,101,110,120,125
26.256429049229933,5.652894273482015,67,81,110,120,125,127
19.989625615541694,6.230251555934674,63,81,103,110,120,125
22.65063196140688,4.0492877389755915,81,102,110,111,120,125
30.411914107490993,2.4908680106793533,81,104,110,120,125,128
21.59768757038799,4.3903706262808075,53,80,81,110,120,125
20.419318367607,9.505400615482477,9,81,110,117,120,125
16.708443372659467,-13.9978550516393,14,18,81,110,120,125
20.78996281403721,4.921559957963581,81,109,110,118,120,125
14.238189504933919,4.577812823493666,36,81,86,110,120,125
27.95463548039487,8.876346841000391,75,95,110,120,125,128
25.313377990147174,17.319341297502262,9,20,110,120,125,128
33.115038034122335,10.027766778029749,19,38,110,120,125,128
32.92939310881132,0.8947428336060836,56,93,110,120,125,128
31.481340457086862,2.9254891469549067,80,110,117,120,125,128
30.47625832167309,3.558529369145736,14,68,110,120,125,128
31.34960537479705,-0.6207347324497946,91,103,110,120,125,128
26.919470233431397,18.431862787076756,22,98,110,120,125,128
27.27985562298531,37.61158131834707,35,98,110,120,125,128
22.55728606519796,1.042250616843944,38,110,120,123,125,128
32.3271537866142,1.1516036788391433,22,60,110,120,125,128
34.68835632010476,-0.5953257391119351,10,106,110,120,125,128
28.082676448086662,4.185494654373559,39,50,110,120,125,128
25.53721163118704,7.777098912445776,49,67,110,120,125,128
25.232685794726812,-0.42734383726986985,28,83,110,120,125,128
32.43997654017555,1.7967740543405009,59,71,110,120,125,128
24.251720696248338,3.154717797861842,26,110,120,125,127,128
36.688490988391074,1.9682142530427056,54,88,110,120,125,128
24.46520904425425,0.29984791252299026,54,110,116,120,125,128
32.54005246491882,1.836357125541737,59,110,114,120,125,128
27.683883847524108,5.088695256232717,27,66,110,120,125,128
26.199771578116376,8.010172216023882,6,110,115,120,125,128
23.645432144628906,13.932316369040578,27,31,110,120,125,128
45.08709883715735,-4.607792543711136,18,110,112,120,125,128
26.9256685307383,8.651532858030341,49,70,110,120,125,128
30.923196726211724,4.550980724235564,52,104,110,120,125,128
25.372571153213443,2.884109781377833,55,110,115,120,125,128
25.79318714597602,11.943628335303764,15,33,110,120,125,128
28.859336904229355,0.8024481302708916,22,107,110,120,125,128
26.093201182597493,29.799235922004232,48,98,110,120,125,128
31.815112204891467,0.666771262725436,73,96,112,120,125,128
31.124501188564235,-0.6288242216070841,15,103,112,120,125,128
29.976534425051497,2.8192264054407725,8,112,120,124,125,128
24.756736479916356,0.7421658815940539,7,91,112,120,125,128
26.599617568019255,5.585730827297727,58,85,112,120,125,128
26.232000178600302,5.676705260250437,29,93,112,120,125,128
29.75985602187921,8.830638834708335,9,44,112,120,125,128
23.748182746980767,9.33657607364608,6,35,112,120,125,128
21.239547073255515,9.687972675063907,26,29,112,120,125,128
23.059702873027398,8.37720892869958,52,85,112,120,125,128
34.263965795361756,1.4640526110575827,74,88,112,120,125,128
