12.048238360780836,3.965785572973954,79
5.022513762648911,-0.3732054790983934,129
5.7625284953441005,3.034665558453286,63
5.203691411603093,3.607640268622132,20
5.971004021496388,3.221389615553277,49
4.925680927145342,2.3584108638258767,60
4.372913818436127,-6.456952609990799,16
16.329827726018028,18.307579674997758,32
6.866056937329926,3.0826471948467513,50
4.134765437590262,2.112401560077785,42
7.384483608148414,1.4884574627245977,88
1.547422649519285,0.8620126993153636,62
10.133291941602344,-0.7095324359607611,125
0.028113895095033058,-0.6587337710582607,27
8.269506837883885,0.8527136102714451,100
29.29522775585725,5.550600271822208,127
4.925680927145342,2.3584108638258767,60
10.09110665931603,1.5907565957819358,106
13.531459838256069,5.364732444570366,94
5.437276398931441,3.2183388555884616,116
2.065071458057176,-15.753162621509114,84
4.541461114573849,-0.9842475238292485,69
1.7512684940516352,-0.2412428184975639,40
10.251998080496856,3.2553249790703895,96
0.028113895095033058,-0.6587337710582607,27
11.162530848484067,2.889406064431076,93
4.793123906600052,-0.05301915581634848,118
10.625284844298957,3.3528178890629308,97
7.921002409824105,3.606350976440323,75
1.6536856784916791,-1.2430508780943834,82
5.456670439373767,2.320900521042133,36
6.162933252762977,3.1930849091874025,38
3.220891457201054,1.0553515443561345,6
12.698441769643072,5.385340500281431,103
0.5023228271455449,-19.06350827372466,87
5.7625284953441005,3.034665558453286,63
8.269506837883887,0.8527136102714361,100
5.188748015383261,-2.6550364582997674,83
