cnn,0.6414524962346128,0.7727152477152477,0.7438790330947195,0.6628141678544904,0.7005564112071343,0.6752654588987642,0.8011002667831498,0.6244937055281882,0.8708340692258411,0.8721074540927481,0.9662830349531116,0.7135734635734635,0.9478964781789004,0.689233892481724,0.8263668430335097,0.8501633738192879,0.5650479755447645,0.8166485112563544,0.8832836360350592,0.7840855347222071,0.6701840582976485,0.6377987271604293,0.6723966166587275,0.8135426977550034,0.6262265512265512,0.597690515515877,0.7771876856646971,0.5691117524450858,0.6655524956600226,0.6768980123818834,0.6658485155195683,0.8906607372293647,0.7706373421476397,0.8066627966976263,0.7422896319132879,0.7527412674471498
cnn,0.6759686252668708,0.6604308154308153,0.6519836041575172,0.7799309951309826,0.79167468334135,0.6827416146449229,0.8752869781807591,0.6701427053151191,0.9102017492202665,0.8827661057344366,0.945680065026138,0.6905567960711122,0.9274489925642263,0.6123249299719887,0.8001681059112022,0.8202216771876215,0.679234355847259,0.8178979335842081,0.814987222959359,0.7812637611488187,0.6768530939208758,0.6412658093540445,0.6426359736855204,0.7866681201240024,0.620525618172677,0.5717403924300477,0.8125446584067273,0.5750623772362903,0.6111992945326278,0.7002898139147088,0.6497463769733884,0.8510614242672266,0.8954325867369347,0.7414340448823208,0.77941251596424,0.8238963161021985
