100 dense layer, 0.3 dropout
cnn,0.6363636363636364,0.7849462365591398,0.7582417582417582,0.6440677966101694,0.7058823529411765,0.6698113207547169,0.8015873015873016,0.6352941176470588,0.8831168831168831,0.8723404255319149,0.967391304347826,0.72,0.94375,0.7204301075268817,0.8260869565217391,0.8348623853211009,0.6041666666666666,0.8282828282828283,0.8877551020408163,0.7946428571428571,0.7325581395348837,0.6470588235294118,0.6771653543307087,0.8181818181818182,0.6052631578947368,0.6129032258064516,0.7717391304347826,0.5633802816901409,0.6559139784946236,0.6836734693877551,0.6666666666666666,0.8962264150943396,0.7857142857142857,0.7959183673469388,0.75,0.7671232876712328
32 dense layer, 0.1 dropout
cnn,0.6454545454545455,0.6774193548387096,0.6373626373626373,0.7796610169491526,0.788235294117647,0.6886792452830188,0.873015873015873,0.6823529411764706,0.922077922077922,0.8829787234042553,0.9456521739130435,0.72,0.91875,0.6559139784946236,0.8152173913043478,0.7981651376146789,0.6875,0.8181818181818182,0.826530612244898,0.7946428571428571,0.7209302325581395,0.6176470588235294,0.6456692913385826,0.7909090909090909,0.631578947368421,0.5806451612903226,0.8043478260869565,0.6197183098591549,0.6129032258064516,0.7040816326530612,0.6410256410256411,0.8679245283018868,0.9081632653061225,0.7244897959183674,0.7840909090909091,0.8356164383561644
